Matched_RM,Crop,Year,Weighted_Avg_Yield
GRAHAMDALE,RED SPRING WHEAT,2009,42.20000000000001
GRAHAMDALE,RED SPRING WHEAT,2016,43.7
GRAHAMDALE,RED SPRING WHEAT,2018,38.7
GRAHAMDALE,RED SPRING WHEAT,2019,25.677667103538663
GRAHAMDALE,RED SPRING WHEAT,2020,46.25040951638066
GRAHAMDALE,RED SPRING WHEAT,2021,14.3
GRAHAMDALE,RED SPRING WHEAT,2023,47.27342329128777
GRANDVIEW,ARGENTINE CANOLA,2004,35.77698172077827
GRANDVIEW,ARGENTINE CANOLA,2005,36.73754842891446
GRANDVIEW,ARGENTINE CANOLA,2006,40.77596453683889
GRANDVIEW,ARGENTINE CANOLA,2007,26.422713271436372
GRANDVIEW,ARGENTINE CANOLA,2008,46.08894236358141
GRANDVIEW,ARGENTINE CANOLA,2009,44.07117881253246
GRANDVIEW,ARGENTINE CANOLA,2010,27.42421413155672
GRANDVIEW,ARGENTINE CANOLA,2011,30.2772905772077
GRANDVIEW,ARGENTINE CANOLA,2012,17.147791296722566
GRANDVIEW,ARGENTINE CANOLA,2013,38.149215539783334
GRANDVIEW,ARGENTINE CANOLA,2014,30.298650311541692
GRANDVIEW,ARGENTINE CANOLA,2015,44.682809888780035
GRANDVIEW,ARGENTINE CANOLA,2016,41.26081618048624
GRANDVIEW,ARGENTINE CANOLA,2017,46.31649106893664
GRANDVIEW,ARGENTINE CANOLA,2018,48.58061206439058
GRANDVIEW,ARGENTINE CANOLA,2019,49.830437895896445
GRANDVIEW,ARGENTINE CANOLA,2020,45.39332610528852
GRANDVIEW,ARGENTINE CANOLA,2021,28.765636272081718
GRANDVIEW,ARGENTINE CANOLA,2022,43.19534380792656
GRANDVIEW,ARGENTINE CANOLA,2023,52.76892277339777
GRANDVIEW,BARLEY,2004,74.38455046697423
GRANDVIEW,BARLEY,2005,60.78840270907846
GRANDVIEW,BARLEY,2006,78.65940273037542
GRANDVIEW,BARLEY,2007,48.14146931719966
GRANDVIEW,BARLEY,2008,82.95958756028605
GRANDVIEW,BARLEY,2009,80.2
GRANDVIEW,BARLEY,2010,38.5
GRANDVIEW,BARLEY,2011,41.0
GRANDVIEW,BARLEY,2012,28.0
GRANDVIEW,BARLEY,2013,68.1
GRANDVIEW,BARLEY,2014,36.0
GRANDVIEW,BARLEY,2015,65.5
GRANDVIEW,BARLEY,2016,55.0
GRANDVIEW,BARLEY,2017,83.9
GRANDVIEW,BARLEY,2018,88.47342657342656
GRANDVIEW,BARLEY,2019,65.49079315707621
GRANDVIEW,BARLEY,2020,82.70704225352112
GRANDVIEW,BARLEY,2021,54.1
GRANDVIEW,BARLEY,2022,84.6
GRANDVIEW,BARLEY,2023,65.0
GRANDVIEW,FIELD PEAS,2009,39.9
GRANDVIEW,FIELD PEAS,2016,41.0
GRANDVIEW,FIELD PEAS,2017,53.800000000000004
GRANDVIEW,FIELD PEAS,2018,54.5
GRANDVIEW,FIELD PEAS,2019,48.4
GRANDVIEW,FIELD PEAS,2020,56.300000000000004
GRANDVIEW,FIELD PEAS,2021,37.16912870411322
GRANDVIEW,FIELD PEAS,2022,49.678101828966874
GRANDVIEW,FIELD PEAS,2023,50.44441835645677
GRANDVIEW,OATS,2004,103.1413775766717
GRANDVIEW,OATS,2005,96.83061224489796
GRANDVIEW,OATS,2006,90.85829528158294
GRANDVIEW,OATS,2007,77.5078916763582
GRANDVIEW,OATS,2008,119.48379856115106
GRANDVIEW,OATS,2009,102.7
GRANDVIEW,OATS,2012,51.800000000000004
GRANDVIEW,OATS,2013,122.86701919310615
GRANDVIEW,OATS,2014,69.5276299879081
GRANDVIEW,OATS,2015,99.98840125391851
GRANDVIEW,OATS,2016,106.3
GRANDVIEW,OATS,2017,107.83997119193373
GRANDVIEW,OATS,2018,114.9
GRANDVIEW,OATS,2019,135.6
GRANDVIEW,OATS,2020,143.0
GRANDVIEW,OATS,2021,76.63561113067982
GRANDVIEW,OATS,2022,147.27179667369407
GRANDVIEW,OATS,2023,118.6
GRANDVIEW,RED SPRING WHEAT,2004,51.656921898928026
GRANDVIEW,RED SPRING WHEAT,2005,46.665684852359064
GRANDVIEW,RED SPRING WHEAT,2006,49.58851301857894
GRANDVIEW,RED SPRING WHEAT,2007,40.605997735709956
GRANDVIEW,RED SPRING WHEAT,2008,54.06938421509107
GRANDVIEW,RED SPRING WHEAT,2009,45.93250904575331
GRANDVIEW,RED SPRING WHEAT,2010,33.889157382708305
GRANDVIEW,RED SPRING WHEAT,2011,38.31775352753088
GRANDVIEW,RED SPRING WHEAT,2012,35.34452556325824
GRANDVIEW,RED SPRING WHEAT,2013,66.12757138470987
GRANDVIEW,RED SPRING WHEAT,2014,41.45932047937388
GRANDVIEW,RED SPRING WHEAT,2015,45.44499595863298
GRANDVIEW,RED SPRING WHEAT,2016,50.54744678592282
GRANDVIEW,RED SPRING WHEAT,2017,69.03849956884162
GRANDVIEW,RED SPRING WHEAT,2018,68.43835712943829
GRANDVIEW,RED SPRING WHEAT,2019,63.84226487913876
GRANDVIEW,RED SPRING WHEAT,2020,69.46924602215022
GRANDVIEW,RED SPRING WHEAT,2021,53.67337959724282
GRANDVIEW,RED SPRING WHEAT,2022,58.773348601735776
GRANDVIEW,RED SPRING WHEAT,2023,63.60985139990221
GRASSLAND,ARGENTINE CANOLA,2004,32.72958129296015
GRASSLAND,ARGENTINE CANOLA,2005,27.44326850631004
GRASSLAND,ARGENTINE CANOLA,2006,33.482056440500465
GRASSLAND,ARGENTINE CANOLA,2007,29.72361677819487
GRASSLAND,ARGENTINE CANOLA,2008,44.11456456995228
GRASSLAND,ARGENTINE CANOLA,2009,46.32220806794055
GRASSLAND,ARGENTINE CANOLA,2010,37.77199352417396
GRASSLAND,ARGENTINE CANOLA,2011,15.870807265693475
GRASSLAND,ARGENTINE CANOLA,2012,31.160612031362525
GRASSLAND,ARGENTINE CANOLA,2013,39.94919507791282
GRASSLAND,ARGENTINE CANOLA,2014,32.59802160864346
GRASSLAND,ARGENTINE CANOLA,2015,37.47116979295238
GRASSLAND,ARGENTINE CANOLA,2016,40.61209445692492
GRASSLAND,ARGENTINE CANOLA,2017,42.789147235397515
GRASSLAND,ARGENTINE CANOLA,2018,42.18987291435389
GRASSLAND,ARGENTINE CANOLA,2019,39.50948976434376
GRASSLAND,ARGENTINE CANOLA,2020,43.45537244954418
GRASSLAND,ARGENTINE CANOLA,2021,34.15525918349409
GRASSLAND,ARGENTINE CANOLA,2022,37.44565783283676
GRASSLAND,ARGENTINE CANOLA,2023,45.1587867546676
GRASSLAND,BARLEY,2004,67.13613725882904
GRASSLAND,BARLEY,2005,40.61953296462119
GRASSLAND,BARLEY,2006,62.97611379495439
GRASSLAND,BARLEY,2007,60.06794428681971
GRASSLAND,BARLEY,2008,71.50307326158939
GRASSLAND,BARLEY,2009,87.02720963291246
GRASSLAND,BARLEY,2010,64.68083016087436
GRASSLAND,BARLEY,2011,24.731628721541156
GRASSLAND,BARLEY,2012,57.75998799039232
GRASSLAND,BARLEY,2013,85.16882575263911
GRASSLAND,BARLEY,2014,52.248475945648174
GRASSLAND,BARLEY,2015,58.87657525301991
GRASSLAND,BARLEY,2016,85.3087863907401
GRASSLAND,BARLEY,2017,72.31485294117647
GRASSLAND,BARLEY,2018,56.57019230769231
GRASSLAND,BARLEY,2019,78.1
GRASSLAND,BARLEY,2020,78.63864464415836
GRASSLAND,BARLEY,2021,54.474462890625
GRASSLAND,BARLEY,2022,80.3795034756703
GRASSLAND,BARLEY,2023,76.98424940256355
GRASSLAND,FIELD PEAS,2004,48.2688518963446
GRASSLAND,FIELD PEAS,2005,19.977180440377467
GRASSLAND,FIELD PEAS,2006,44.55509433962264
GRASSLAND,FIELD PEAS,2007,38.03230714791224
GRASSLAND,FIELD PEAS,2008,46.3
GRASSLAND,FIELD PEAS,2009,54.5
GRASSLAND,FIELD PEAS,2010,35.2
GRASSLAND,FIELD PEAS,2012,36.8
GRASSLAND,FIELD PEAS,2013,36.6
GRASSLAND,FIELD PEAS,2014,25.699999999999996
GRASSLAND,FIELD PEAS,2016,22.227199430875032
GRASSLAND,FIELD PEAS,2019,50.8
GRASSLAND,FIELD PEAS,2020,68.9
GRASSLAND,FIELD PEAS,2021,39.83278204370939
GRASSLAND,FIELD PEAS,2022,52.5062890625
GRASSLAND,FIELD PEAS,2023,63.79999999999999
GRASSLAND,OATS,2004,97.75007274490784
GRASSLAND,OATS,2005,34.89891922639363
GRASSLAND,OATS,2006,80.68653797944347
GRASSLAND,OATS,2007,92.27277132348648
GRASSLAND,OATS,2008,95.87193442068792
GRASSLAND,OATS,2009,112.74528612597778
GRASSLAND,OATS,2010,106.72246683601466
GRASSLAND,OATS,2011,47.9
GRASSLAND,OATS,2012,76.2
GRASSLAND,OATS,2013,92.62946101517528
GRASSLAND,OATS,2014,70.77961312345913
GRASSLAND,OATS,2015,73.75710835614233
GRASSLAND,OATS,2016,124.88457614768035
GRASSLAND,OATS,2017,128.60873620394838
GRASSLAND,OATS,2018,102.37109395109394
GRASSLAND,OATS,2019,115.92239132815065
GRASSLAND,OATS,2020,123.09522676276603
GRASSLAND,OATS,2021,77.38966017275078
GRASSLAND,OATS,2022,97.75122427519904
GRASSLAND,OATS,2023,99.45976602238046
GRASSLAND,RED SPRING WHEAT,2004,47.073088214062274
GRASSLAND,RED SPRING WHEAT,2005,34.011816042705625
GRASSLAND,RED SPRING WHEAT,2006,35.84783892896369
GRASSLAND,RED SPRING WHEAT,2007,33.5587634936212
GRASSLAND,RED SPRING WHEAT,2008,47.5029378951283
GRASSLAND,RED SPRING WHEAT,2009,55.836554560675545
GRASSLAND,RED SPRING WHEAT,2010,44.41713782415382
GRASSLAND,RED SPRING WHEAT,2011,24.394612579762992
GRASSLAND,RED SPRING WHEAT,2012,45.56442094451059
GRASSLAND,RED SPRING WHEAT,2013,58.410015033398935
GRASSLAND,RED SPRING WHEAT,2014,43.35215909328537
GRASSLAND,RED SPRING WHEAT,2015,43.697173066446055
GRASSLAND,RED SPRING WHEAT,2016,49.26101288708558
GRASSLAND,RED SPRING WHEAT,2017,58.76266796179375
GRASSLAND,RED SPRING WHEAT,2018,56.39028999000035
GRASSLAND,RED SPRING WHEAT,2019,52.62406974022935
GRASSLAND,RED SPRING WHEAT,2020,59.35442220288174
GRASSLAND,RED SPRING WHEAT,2021,48.68013516086046
GRASSLAND,RED SPRING WHEAT,2022,54.573154872586514
GRASSLAND,RED SPRING WHEAT,2023,62.2790433068561
GREY,ARGENTINE CANOLA,2004,37.23860216390996
GREY,ARGENTINE CANOLA,2005,5.765235210910014
GREY,ARGENTINE CANOLA,2006,34.90582063061182
GREY,ARGENTINE CANOLA,2007,35.416684039487414
GREY,ARGENTINE CANOLA,2008,40.63544469255487
GREY,ARGENTINE CANOLA,2009,37.91184667085598
GREY,ARGENTINE CANOLA,2010,30.87280262825373
GREY,ARGENTINE CANOLA,2011,22.171762616545806
GREY,ARGENTINE CANOLA,2012,30.8163485676949
GREY,ARGENTINE CANOLA,2013,46.88910059862753
GREY,ARGENTINE CANOLA,2014,40.81638447319778
GREY,ARGENTINE CANOLA,2015,39.295161426997716
GREY,ARGENTINE CANOLA,2016,39.240825399676666
GREY,ARGENTINE CANOLA,2017,53.220822982067844
GREY,ARGENTINE CANOLA,2018,48.969012638510286
GREY,ARGENTINE CANOLA,2019,48.063808119599514
GREY,ARGENTINE CANOLA,2020,49.122533462122256
GREY,ARGENTINE CANOLA,2021,26.675379172535788
GREY,ARGENTINE CANOLA,2022,45.39913325186848
GREY,ARGENTINE CANOLA,2023,50.33421252502934
GREY,BARLEY,2004,77.9375531011045
GREY,BARLEY,2005,15.945025295109613
GREY,BARLEY,2006,63.17534506089311
GREY,BARLEY,2007,66.93636363636362
GREY,BARLEY,2008,69.77741176470587
GREY,BARLEY,2009,81.6088974417025
GREY,BARLEY,2010,42.46382978723404
GREY,BARLEY,2011,27.87117903930131
GREY,BARLEY,2012,72.23038714390064
GREY,BARLEY,2013,87.5
GREY,BARLEY,2014,72.7
GREY,BARLEY,2015,69.3
GREY,BARLEY,2016,73.24119019836641
GREY,BARLEY,2019,74.4
GREY,BARLEY,2020,87.7
GREY,BARLEY,2021,23.1
GREY,BARLEY,2023,61.60000000000001
GREY,FIELD PEAS,2020,62.3
GREY,FIELD PEAS,2021,27.439696734059094
GREY,FIELD PEAS,2022,51.7
GREY,OATS,2004,121.4994899286941
GREY,OATS,2005,29.151413448115402
GREY,OATS,2006,84.31116819112059
GREY,OATS,2007,114.13725333027978
GREY,OATS,2008,113.16182896237173
GREY,OATS,2009,124.0811813146124
GREY,OATS,2010,89.81866439190836
GREY,OATS,2011,59.469508037019
GREY,OATS,2012,100.28558142125195
GREY,OATS,2013,116.4618010099121
GREY,OATS,2014,111.70550940837431
GREY,OATS,2015,119.14445828961176
GREY,OATS,2016,123.43232994878247
GREY,OATS,2017,144.8293086296941
GREY,OATS,2018,108.43879941434847
GREY,OATS,2019,111.8718836840016
GREY,OATS,2020,139.97478345453703
GREY,OATS,2021,63.19457515759566
GREY,OATS,2022,136.49945409880812
GREY,OATS,2023,90.82961938991798
GREY,RED SPRING WHEAT,2004,59.30225330225329
GREY,RED SPRING WHEAT,2005,14.124374074335284
GREY,RED SPRING WHEAT,2006,45.947652744218146
GREY,RED SPRING WHEAT,2007,51.14432013769363
GREY,RED SPRING WHEAT,2008,54.852528804024445
GREY,RED SPRING WHEAT,2009,55.79976881377551
GREY,RED SPRING WHEAT,2010,43.03675309507125
GREY,RED SPRING WHEAT,2011,27.5634313766277
GREY,RED SPRING WHEAT,2012,57.3294025947903
GREY,RED SPRING WHEAT,2013,64.6326850547553
GREY,RED SPRING WHEAT,2014,60.01739548051161
GREY,RED SPRING WHEAT,2015,59.484348859532844
GREY,RED SPRING WHEAT,2016,55.4984562403515
GREY,RED SPRING WHEAT,2017,79.62154489934404
GREY,RED SPRING WHEAT,2018,62.85175735381921
GREY,RED SPRING WHEAT,2019,66.76193548387097
GREY,RED SPRING WHEAT,2020,70.40309818690065
GREY,RED SPRING WHEAT,2021,44.71438675320353
GREY,RED SPRING WHEAT,2022,63.6192489420272
GREY,RED SPRING WHEAT,2023,57.26062567421791
HAMIOTA,ARGENTINE CANOLA,2004,25.863622783161603
HAMIOTA,ARGENTINE CANOLA,2005,32.262904025381715
HAMIOTA,ARGENTINE CANOLA,2006,39.27035332340598
HAMIOTA,ARGENTINE CANOLA,2007,29.829507547418917
HAMIOTA,ARGENTINE CANOLA,2008,41.35483860309908
HAMIOTA,ARGENTINE CANOLA,2009,47.589070104394985
HAMIOTA,ARGENTINE CANOLA,2010,38.58750719108607
HAMIOTA,ARGENTINE CANOLA,2011,25.74755777741354
HAMIOTA,ARGENTINE CANOLA,2012,31.984048630850193
HAMIOTA,ARGENTINE CANOLA,2013,45.36471222307321
HAMIOTA,ARGENTINE CANOLA,2014,33.91534063344653
HAMIOTA,ARGENTINE CANOLA,2015,44.7557623030417
HAMIOTA,ARGENTINE CANOLA,2016,40.579062972292185
HAMIOTA,ARGENTINE CANOLA,2017,48.33061560912334
HAMIOTA,ARGENTINE CANOLA,2018,48.95006126700159
HAMIOTA,ARGENTINE CANOLA,2019,44.31271136336762
HAMIOTA,ARGENTINE CANOLA,2020,43.03356908652413
HAMIOTA,ARGENTINE CANOLA,2021,37.5017298115845
HAMIOTA,ARGENTINE CANOLA,2022,46.7555179090029
HAMIOTA,ARGENTINE CANOLA,2023,53.08333616876487
HAMIOTA,BARLEY,2004,66.59615521537914
HAMIOTA,BARLEY,2005,45.804456824512535
HAMIOTA,BARLEY,2006,74.43893819087654
HAMIOTA,BARLEY,2007,60.43025147377061
HAMIOTA,BARLEY,2008,72.48596788930949
HAMIOTA,BARLEY,2009,79.12091097308488
HAMIOTA,BARLEY,2010,49.47811532222386
HAMIOTA,BARLEY,2011,28.59390625
HAMIOTA,BARLEY,2012,48.56687116564417
HAMIOTA,BARLEY,2013,87.87911821705427
HAMIOTA,BARLEY,2014,53.77006754354782
HAMIOTA,BARLEY,2015,71.31739130434784
HAMIOTA,BARLEY,2016,65.76691273897406
HAMIOTA,BARLEY,2017,71.7099173553719
HAMIOTA,BARLEY,2018,81.76016323357949
HAMIOTA,BARLEY,2019,83.079705400982
HAMIOTA,BARLEY,2020,84.32798776491151
HAMIOTA,BARLEY,2021,74.2977356937011
HAMIOTA,BARLEY,2022,85.87084254482929
HAMIOTA,BARLEY,2023,93.98974912328028
HAMIOTA,FIELD PEAS,2004,39.5
HAMIOTA,FIELD PEAS,2005,20.00290964777948
HAMIOTA,FIELD PEAS,2006,43.160176503033654
HAMIOTA,FIELD PEAS,2007,36.97575982209044
HAMIOTA,FIELD PEAS,2008,37.771147690900776
HAMIOTA,FIELD PEAS,2009,43.0
HAMIOTA,FIELD PEAS,2010,38.1
HAMIOTA,FIELD PEAS,2012,47.4
HAMIOTA,FIELD PEAS,2013,41.6
HAMIOTA,FIELD PEAS,2014,17.6
HAMIOTA,FIELD PEAS,2015,44.5
HAMIOTA,FIELD PEAS,2016,28.875329760923332
HAMIOTA,FIELD PEAS,2017,30.3
HAMIOTA,FIELD PEAS,2018,49.9
HAMIOTA,FIELD PEAS,2021,32.8
HAMIOTA,FIELD PEAS,2022,46.1
HAMIOTA,OATS,2004,92.06112272320095
HAMIOTA,OATS,2005,83.27642148014439
HAMIOTA,OATS,2006,97.74496310796566
HAMIOTA,OATS,2007,91.32853602744949
HAMIOTA,OATS,2008,117.98336702811983
HAMIOTA,OATS,2009,105.35808127100519
HAMIOTA,OATS,2010,96.6970984020185
HAMIOTA,OATS,2011,72.9
HAMIOTA,OATS,2012,78.2
HAMIOTA,OATS,2013,128.0
HAMIOTA,OATS,2016,65.7
HAMIOTA,OATS,2017,106.0
HAMIOTA,OATS,2018,115.8
HAMIOTA,OATS,2019,116.0
HAMIOTA,OATS,2020,125.29999999999998
HAMIOTA,OATS,2021,80.8144420131291
HAMIOTA,OATS,2022,112.39999999999999
HAMIOTA,RED SPRING WHEAT,2004,38.49928641060636
HAMIOTA,RED SPRING WHEAT,2005,35.837434832033246
HAMIOTA,RED SPRING WHEAT,2006,40.62718457062817
HAMIOTA,RED SPRING WHEAT,2007,31.880876855708635
HAMIOTA,RED SPRING WHEAT,2008,46.394005514356344
HAMIOTA,RED SPRING WHEAT,2009,53.938052594172
HAMIOTA,RED SPRING WHEAT,2010,42.83792936442889
HAMIOTA,RED SPRING WHEAT,2011,37.577601099332554
HAMIOTA,RED SPRING WHEAT,2012,48.88826300142851
HAMIOTA,RED SPRING WHEAT,2013,64.62433893015057
HAMIOTA,RED SPRING WHEAT,2014,42.98117765255754
HAMIOTA,RED SPRING WHEAT,2015,47.40777657266812
HAMIOTA,RED SPRING WHEAT,2016,48.97608514738732
HAMIOTA,RED SPRING WHEAT,2017,64.58512865625687
HAMIOTA,RED SPRING WHEAT,2018,67.64281609195402
HAMIOTA,RED SPRING WHEAT,2019,61.4866038023975
HAMIOTA,RED SPRING WHEAT,2020,59.46071660791897
HAMIOTA,RED SPRING WHEAT,2021,55.87171020758022
HAMIOTA,RED SPRING WHEAT,2022,67.04904412727511
HAMIOTA,RED SPRING WHEAT,2023,75.41238365778261
HANOVER,ARGENTINE CANOLA,2004,32.65601143433664
HANOVER,ARGENTINE CANOLA,2005,5.881618887015177
HANOVER,ARGENTINE CANOLA,2006,33.56332415938734
HANOVER,ARGENTINE CANOLA,2007,32.66974576271186
HANOVER,ARGENTINE CANOLA,2008,44.789892078719056
HANOVER,ARGENTINE CANOLA,2009,33.993215352382656
HANOVER,ARGENTINE CANOLA,2010,16.64187650536457
HANOVER,ARGENTINE CANOLA,2011,27.734647013188514
HANOVER,ARGENTINE CANOLA,2012,30.934404715127705
HANOVER,ARGENTINE CANOLA,2013,49.873879739563385
HANOVER,ARGENTINE CANOLA,2014,41.870543374642516
HANOVER,ARGENTINE CANOLA,2015,36.484820534820535
HANOVER,ARGENTINE CANOLA,2016,35.87408376963351
HANOVER,ARGENTINE CANOLA,2017,49.51038140374633
HANOVER,ARGENTINE CANOLA,2018,48.12359669907672
HANOVER,ARGENTINE CANOLA,2019,47.60084395604397
HANOVER,ARGENTINE CANOLA,2020,43.56320333207119
HANOVER,ARGENTINE CANOLA,2021,26.168685042928146
HANOVER,ARGENTINE CANOLA,2022,39.12059629507837
HANOVER,ARGENTINE CANOLA,2023,50.54666497375994
HANOVER,BARLEY,2004,43.548082319925165
HANOVER,BARLEY,2005,18.2
HANOVER,BARLEY,2006,76.5
HANOVER,BARLEY,2007,64.0
HANOVER,BARLEY,2008,80.4
HANOVER,BARLEY,2009,60.89999999999999
HANOVER,BARLEY,2010,42.1
HANOVER,BARLEY,2011,49.5
HANOVER,BARLEY,2012,64.5
HANOVER,BARLEY,2013,85.5
HANOVER,BARLEY,2014,79.3
HANOVER,BARLEY,2015,73.6
HANOVER,BARLEY,2019,83.7
HANOVER,BARLEY,2020,77.3
HANOVER,BARLEY,2022,63.6
HANOVER,OATS,2004,98.40949227373068
HANOVER,OATS,2005,28.4
HANOVER,OATS,2006,86.72961404792392
HANOVER,OATS,2007,92.58222168324036
HANOVER,OATS,2008,98.36268728854519
HANOVER,OATS,2009,76.86819221967964
HANOVER,OATS,2010,79.5076741041244
HANOVER,OATS,2011,64.10676274944568
HANOVER,OATS,2012,72.2
HANOVER,OATS,2014,115.4
HANOVER,OATS,2015,90.9
HANOVER,OATS,2016,69.1
HANOVER,OATS,2017,132.2
HANOVER,OATS,2018,95.50642902609802
HANOVER,OATS,2019,97.20884773662551
HANOVER,OATS,2020,93.70089485458612
HANOVER,OATS,2021,84.1
HANOVER,OATS,2022,108.10000000000001
HANOVER,RED SPRING WHEAT,2004,47.85105540897097
HANOVER,RED SPRING WHEAT,2005,12.99974881384315
HANOVER,RED SPRING WHEAT,2006,50.71083131067961
HANOVER,RED SPRING WHEAT,2007,42.93403251179864
HANOVER,RED SPRING WHEAT,2008,58.09801214798454
HANOVER,RED SPRING WHEAT,2009,44.9438188976378
HANOVER,RED SPRING WHEAT,2010,36.73946706887884
HANOVER,RED SPRING WHEAT,2011,42.35000952562393
HANOVER,RED SPRING WHEAT,2012,55.21198613174839
HANOVER,RED SPRING WHEAT,2013,67.7420780441937
HANOVER,RED SPRING WHEAT,2014,65.54959046909903
HANOVER,RED SPRING WHEAT,2015,52.45313092979128
HANOVER,RED SPRING WHEAT,2016,52.970173833485816
HANOVER,RED SPRING WHEAT,2017,75.19663259170174
HANOVER,RED SPRING WHEAT,2018,79.7831700489853
HANOVER,RED SPRING WHEAT,2019,65.873336950624
HANOVER,RED SPRING WHEAT,2020,69.26574827802129
HANOVER,RED SPRING WHEAT,2021,63.17703153988868
HANOVER,RED SPRING WHEAT,2022,61.82923630753407
HANOVER,RED SPRING WHEAT,2023,66.41878293212109
HARRISON PARK,ARGENTINE CANOLA,2004,21.68082107843137
HARRISON PARK,ARGENTINE CANOLA,2005,29.86730092740646
HARRISON PARK,ARGENTINE CANOLA,2006,33.74968697700366
HARRISON PARK,ARGENTINE CANOLA,2007,24.758692698276484
HARRISON PARK,ARGENTINE CANOLA,2008,39.27614298520842
HARRISON PARK,ARGENTINE CANOLA,2009,39.05452946350044
HARRISON PARK,ARGENTINE CANOLA,2010,33.79179454878607
HARRISON PARK,ARGENTINE CANOLA,2011,29.93304133858268
HARRISON PARK,ARGENTINE CANOLA,2012,27.707915107966965
HARRISON PARK,ARGENTINE CANOLA,2013,43.918585867502316
HARRISON PARK,ARGENTINE CANOLA,2014,34.74893649637834
HARRISON PARK,ARGENTINE CANOLA,2015,43.51826725532194
HARRISON PARK,ARGENTINE CANOLA,2016,42.14086566207117
HARRISON PARK,ARGENTINE CANOLA,2017,40.94922180322249
HARRISON PARK,ARGENTINE CANOLA,2018,48.40275501046964
HARRISON PARK,ARGENTINE CANOLA,2019,38.87369240018389
HARRISON PARK,ARGENTINE CANOLA,2020,39.36870650907275
HARRISON PARK,ARGENTINE CANOLA,2021,36.18910023422987
HARRISON PARK,ARGENTINE CANOLA,2022,39.07326800943567
HARRISON PARK,ARGENTINE CANOLA,2023,50.03009221142764
HARRISON PARK,BARLEY,2004,59.498430813124116
HARRISON PARK,BARLEY,2005,42.545209251101326
HARRISON PARK,BARLEY,2006,57.920125223613596
HARRISON PARK,BARLEY,2007,50.73331780055918
HARRISON PARK,BARLEY,2008,69.81872919818457
HARRISON PARK,BARLEY,2009,65.02108262108261
HARRISON PARK,BARLEY,2010,50.9
HARRISON PARK,BARLEY,2011,43.8
HARRISON PARK,BARLEY,2012,37.83674162070429
HARRISON PARK,BARLEY,2013,70.6
HARRISON PARK,BARLEY,2014,63.81530434782609
HARRISON PARK,BARLEY,2015,76.38706945228684
HARRISON PARK,BARLEY,2016,88.8
HARRISON PARK,BARLEY,2019,85.17079646017699
HARRISON PARK,BARLEY,2020,74.44813961145867
HARRISON PARK,BARLEY,2021,73.5693516287839
HARRISON PARK,BARLEY,2022,74.28373940677967
HARRISON PARK,BARLEY,2023,86.17407706817569
HARRISON PARK,FIELD PEAS,2019,64.9
HARRISON PARK,FIELD PEAS,2020,48.5
HARRISON PARK,FIELD PEAS,2022,50.6
HARRISON PARK,FIELD PEAS,2023,61.5
HARRISON PARK,OATS,2004,96.4
HARRISON PARK,OATS,2005,83.1
HARRISON PARK,OATS,2006,89.20000000000002
HARRISON PARK,OATS,2007,78.35549333333333
HARRISON PARK,OATS,2008,89.88560966678872
HARRISON PARK,OATS,2009,69.57908339076499
HARRISON PARK,OATS,2010,79.63493752892178
HARRISON PARK,OATS,2011,62.45085638998682
HARRISON PARK,OATS,2012,74.9
HARRISON PARK,OATS,2013,102.04028559065341
HARRISON PARK,OATS,2014,75.47765957446809
HARRISON PARK,OATS,2015,105.39315751960086
HARRISON PARK,OATS,2016,127.09999999999998
HARRISON PARK,OATS,2017,120.2273719563392
HARRISON PARK,OATS,2018,86.2026734563972
HARRISON PARK,OATS,2019,86.25053116147309
HARRISON PARK,OATS,2020,106.91380738695203
HARRISON PARK,OATS,2021,73.19333895446881
HARRISON PARK,OATS,2022,103.70000000000002
HARRISON PARK,RED SPRING WHEAT,2004,36.96469746741549
HARRISON PARK,RED SPRING WHEAT,2005,32.56657359393698
HARRISON PARK,RED SPRING WHEAT,2006,38.5850678451388
HARRISON PARK,RED SPRING WHEAT,2007,30.44879983302025
HARRISON PARK,RED SPRING WHEAT,2008,45.818524747717454
HARRISON PARK,RED SPRING WHEAT,2009,43.531703262053554
HARRISON PARK,RED SPRING WHEAT,2010,34.4977973096093
HARRISON PARK,RED SPRING WHEAT,2011,38.44437663469922
HARRISON PARK,RED SPRING WHEAT,2012,44.97572333417786
HARRISON PARK,RED SPRING WHEAT,2013,60.64901740377534
HARRISON PARK,RED SPRING WHEAT,2014,41.420667978572205
HARRISON PARK,RED SPRING WHEAT,2015,47.05211706848986
HARRISON PARK,RED SPRING WHEAT,2016,44.7287027526705
HARRISON PARK,RED SPRING WHEAT,2017,59.51913808541287
HARRISON PARK,RED SPRING WHEAT,2018,55.49480469419222
HARRISON PARK,RED SPRING WHEAT,2019,52.74722649638406
HARRISON PARK,RED SPRING WHEAT,2020,55.80550273412483
HARRISON PARK,RED SPRING WHEAT,2021,53.41907608066941
HARRISON PARK,RED SPRING WHEAT,2022,49.10571470617089
HARRISON PARK,RED SPRING WHEAT,2023,65.93525328126695
HEADINGLEY,ARGENTINE CANOLA,2004,38.16605179141539
HEADINGLEY,ARGENTINE CANOLA,2005,2.0
HEADINGLEY,ARGENTINE CANOLA,2006,22.0
HEADINGLEY,ARGENTINE CANOLA,2007,23.0
HEADINGLEY,ARGENTINE CANOLA,2008,37.31105002748763
HEADINGLEY,ARGENTINE CANOLA,2009,33.06511423550088
